expense_id,expense_name,expense_price,expense_created_at,expense_category_name,expense_type
ed3a95e6-b1c5-4bbf-836e-8d93dbb573ba,Home internet,70.0,2025-03-31 00:00:00,Internet,0
f431add0-70ff-42e0-89f7-c492be957ed1,Coffee,15.0,2025-04-01 00:00:00,Drinks,0
9e7a90aa-d9bf-49ef-b473-288d88506d1b,Shawarma,140.0,2025-04-01 00:00:00,Food,0
7836f458-aa86-4de1-87ee-0f0839d022b8,Coffee,15.0,2025-04-01 00:00:00,Drinks,0
f4b96c53-9398-4608-bb56-9b4bf52acd27,Home,10.0,2025-04-01 00:00:00,Transportation,0
78c3439e-69c5-4ea7-b615-a19abf1c8d85,Coffee,15.0,2025-04-02 00:00:00,Drinks,0
9852b28d-4406-4883-8691-d8058caa344a,strips,65.0,2025-04-02 00:00:00,Food,0
569e0522-ee63-4c71-aad5-9fe6c09110d0,strips,65.0,2025-04-02 00:00:00,Food,0
db278a4f-7f8b-46de-97bc-77e3336156ec,Home,10.0,2025-04-02 00:00:00,Transportation,0
40b0099d-aaa0-4e55-85cc-a136da2b479a,Coffee,15.0,2025-04-03 00:00:00,Drinks,0
ef83eb6c-e5de-48f8-b80f-39270dadbf09,Coffee,15.0,2025-04-03 00:00:00,Drinks,0
3db529be-b4d3-4dea-8f3a-55001c08c6e4,Coffee,15.0,2025-04-03 00:00:00,Drinks,0
f15798c2-1d71-4f1f-b99c-791691b547d5,company food,150.0,2025-04-03 00:00:00,Food,0
6fbd71ac-c9a4-4e89-949d-278d1f3c9793,Coffee,15.0,2025-04-03 00:00:00,Drinks,0
d5c9e44d-6d09-46bd-9a54-67d349fcdaa0,Coffee,15.0,2025-04-04 00:00:00,Drinks,0
aaa5d468-f6b5-4a52-8dac-c06532638f79,Coffee,15.0,2025-04-04 00:00:00,Drinks,0
f351eb3b-3504-4a7d-a43d-b36b05b3356c,Coffee,15.0,2025-04-04 00:00:00,Drinks,0
ff6b0595-4356-48bd-b12c-6b5c6d7a55b9,Home,10.0,2025-04-04 00:00:00,Transportation,0
379e4b96-a647-4961-9cc9-d038bc0776bc,Nescafe,12.0,2025-04-05 00:00:00,Food,0
d8dbf7cd-9a3d-48b3-bf79-04bb11a2bdf4,Home,10.0,2025-04-06 00:00:00,Transportation,0
fa362673-4511-45d4-9dde-f6c053f96543,Home to hossary,8.0,2025-04-06 00:00:00,Transportation,0
ec9ac4c4-320a-4064-ac57-5b19989780f6,hossary to insurance,7.0,2025-04-06 00:00:00,Transportation,0
7c705f78-9e93-4060-9ceb-f0598f4d1132,labour office to hossary,13.0,2025-04-06 00:00:00,Transportation,0
1461cf0b-0207-4582-aafd-83b3f54532cc,hossary to home,13.0,2025-04-06 00:00:00,Transportation,0
bcb6aac3-c34e-4469-a3f6-4a38af1f70d2,Coffee,15.0,2025-04-07 00:00:00,Drinks,0
7f1f5933-1c86-4d82-a352-119d48d0b1ec,Coffee,15.0,2025-04-07 00:00:00,Drinks,0
28c14583-8b60-4344-a934-63cfefe69a8c,Coffee,15.0,2025-04-07 00:00:00,Drinks,0
8b8e891b-171e-4da1-a60c-d5e726a0ef4e,Coffee,15.0,2025-04-07 00:00:00,Drinks,0
243131e9-d2ad-48cf-9a9f-513d50c0ca3b,Coffee,15.0,2025-04-07 00:00:00,Drinks,0
7f1965af-7ef2-403d-a84e-bc032daddde5,hang out ,250.0,2025-04-07 00:00:00,Hangout,0
49e37c2c-90da-44bf-b622-578c39571e36,Coffee,15.0,2025-04-08 00:00:00,Drinks,0
3ce11a3f-d702-4ec1-a666-fe7d6400e982,Coffee,15.0,2025-04-08 00:00:00,Drinks,0
98a89c74-ed6c-4177-b633-078f7a1e6e5c,Coffee,15.0,2025-04-08 00:00:00,Drinks,0
a3a22a0e-51dd-4aba-8bbe-c25cb23a70ce,Home,10.0,2025-04-08 00:00:00,Transportation,0
68767fbc-5194-4b23-84c6-374a5b87fe93,Home,10.0,2025-04-09 00:00:00,Transportation,0
0bc56647-aa43-4c9f-bc6a-e3b1c1b0ba58,Coffee,15.0,2025-04-09 00:00:00,Drinks,0
b2fc2cd4-7195-4551-ba46-dde15c12074f,Coffee,15.0,2025-04-09 00:00:00,Drinks,0
4d60b5f5-3e50-4788-93c1-fad915467c0f,Mobile internet,58.0,2025-04-09 00:00:00,Internet,0
07e95d3d-44c8-45b7-92e3-8ca6bb196657,Coffee,15.0,2025-04-09 00:00:00,Drinks,0
2459f24c-f710-42b3-8153-eae0b5796735,Home,10.0,2025-04-10 00:00:00,Transportation,0
b3eade2d-3422-4b1d-b426-7dc9210c2cf9,Coffee,15.0,2025-04-10 00:00:00,Drinks,0
32b94f21-294b-497c-b360-d40d07fb708f,Coffee,15.0,2025-04-10 00:00:00,Drinks,0
f7ba12cb-229d-4797-9ee6-25821476176a,Home,10.0,2025-04-11 00:00:00,Transportation,0
4de110db-9337-418e-a4a3-3f0b2dcf1455,Coffee,15.0,2025-04-11 00:00:00,Drinks,0
b256ae0a-9fa0-43c8-8aca-023547db8033,Coffee,15.0,2025-04-11 00:00:00,Drinks,0
95260272-ad8e-4588-aed6-ac2e11c04fd3,Coffee,15.0,2025-04-11 00:00:00,Drinks,0
2ff401fe-4ee2-4b61-a584-69c085e6c6d8,Pepsi,20.0,2025-04-11 00:00:00,Food,0
3cb29abb-1e45-4e4f-afe2-5d44f0245ce7,intouch to hossary,7.0,2025-04-11 00:00:00,Transportation,0
32ca03b8-0a6f-4e8e-9c73-b563d46bbf79,hang out ,300.0,2025-04-12 00:00:00,Hangout,0
a9d6fbd1-8efd-4025-81a4-0ee95fddb80a,Nescafe,10.0,2025-04-12 00:00:00,Drinks,0
9297a78c-0b59-4709-8d30-38b5b5d5a263,Home internet,400.0,2025-04-13 00:00:00,Internet,0
a4de2f97-43f3-46e8-b32f-1b34ecaadccc,Home,7.0,2025-04-14 00:00:00,Transportation,0
283ae5cd-56cc-4fcb-b587-ce9d2c25a0e1,Coffee,15.0,2025-04-14 00:00:00,Drinks,0
079fdfac-fa65-462f-b528-5992754960d1,Coffee,15.0,2025-04-14 00:00:00,Drinks,0
2429d001-0def-4881-ae12-cf5a51ca5aa9,Coffee double,30.0,2025-04-14 00:00:00,Drinks,0
8cbd5d0e-ea3d-4df4-be6e-c49f44a5d902,Ferdous to mall masr,5.0,2025-04-14 00:00:00,Transportation,0
ffd70802-ec2d-4bbc-837e-3950cdd26a40,Drunken donuts,95.0,2025-04-14 00:00:00,Food,0
1dd5d7e8-bcae-4f03-87ae-a8d143998c20,Coffee double,30.0,2025-04-15 00:00:00,Drinks,0
62dbf5e4-8c06-40e2-bcf5-ccc58b8a80d9,Coffee,15.0,2025-04-15 00:00:00,Drinks,0
a8871842-fbc9-4808-9742-ec3bccb07b41,Coffee,15.0,2025-04-16 00:00:00,Drinks,0
9615fe2d-44fd-468b-a4b8-e39c0eb3aa78,Coffee,15.0,2025-04-16 00:00:00,Drinks,0
270d381e-b600-4ab7-bfd6-dd232f8bb220,Coffee,15.0,2025-04-16 00:00:00,Drinks,0
f4cb6f16-634d-4363-b8a9-22b50d531cbb,Primos,285.0,2025-04-16 00:00:00,Food,0
c5400474-aa5f-4391-a493-8e35dc425095,vcola,20.0,2025-04-16 00:00:00,Drinks,0
68c5f423-5538-4347-9382-1253da40db27,Coffee,15.0,2025-04-16 00:00:00,Drinks,0
b17101a2-44fb-42ff-b715-b9167b64a55c,Home,7.0,2025-04-16 00:00:00,Transportation,0
aa7f0853-19d6-4eac-8ae4-714bd5fa93b1,Coffee,15.0,2025-04-17 00:00:00,Drinks,0
c3f81937-aec1-416c-9e3e-2317858ef2e6,Coffee,15.0,2025-04-17 00:00:00,Drinks,0
f72ec5fc-055c-42e9-ba1a-01f9b6054e25,haircut,130.0,2025-04-17 00:00:00,Selfcare,0
5f9cb152-7302-499a-8700-773e9c387a64,chips,17.0,2025-04-17 00:00:00,Snacks,0
efc60db3-c124-4059-93d8-f23f89753e42,Home,7.0,2025-04-18 00:00:00,Transportation,0
63db09cd-f7d0-4508-a1bb-5c7829ca1c91,Coffee,15.0,2025-04-18 00:00:00,Drinks,0
f694346e-4897-4c58-b4fd-64ede818d2ed,Coffee,15.0,2025-04-18 00:00:00,Drinks,0
ac5cf14a-c886-45ea-aa2e-e08225b7e06f,Coffee,15.0,2025-04-18 00:00:00,Drinks,0
aeeb6e9d-e265-4571-aa13-f3608aaa946a,intouch to hossary,8.0,2025-04-18 00:00:00,Transportation,0
6323018d-175f-40ea-8d2c-529fbc1dc2cc,koffe kulture ,20.0,2025-04-18 00:00:00,Hangout,0
a0fedcd4-09c2-47b8-b484-ee85a7bb4f36,hang out ,170.0,2025-04-19 00:00:00,Hangout,0
b44f7fa7-b228-42ca-a19d-b9e8dc8858fb,Dumont Nitro EDP 100ml,1845.0,2025-04-19 00:00:00,Selfcare,0
8fe3cbbd-411c-4743-b488-1c02caf0727a,world gym 3 months,4500.0,2025-04-19 00:00:00,Selfcare,0
92bbd02b-95f9-4fbd-8224-41f5e9ec8f77,gym snacks,40.0,2025-04-19 00:00:00,Snacks,0
9334ad26-8afe-4f52-82b2-a896544e7859,Dad,1000.0,2025-04-20 00:00:00,Family support,1
fd56db0a-6957-4a71-a1cf-b5eab9cf4e30,Mobile internet,46.0,2025-04-20 00:00:00,Internet,0
33fdae5b-a218-4ae8-b06a-e8cd6e8c853e,Coffee,15.0,2025-04-21 00:00:00,Drinks,0
98ec9f1d-83a1-4e06-8793-4137c8bd8ae7,Coffee double,30.0,2025-04-21 00:00:00,Drinks,0
d37cd8a4-29af-40c6-a135-f87b1a9adb45,Coffee,15.0,2025-04-22 00:00:00,Drinks,0
77fb389b-99e4-4935-a0ae-f41c8fb9e7c9,Home,6.0,2025-04-22 00:00:00,Transportation,0
fd0ce544-5e2e-446f-860b-47509276d160,Home,6.0,2025-04-22 00:00:00,Transportation,0
f0fee087-46bd-4a81-92b5-e67daec8dcd7,espresso,20.0,2025-04-23 00:00:00,Drinks,0
9a189f7d-cb96-4f33-8963-bbe5a7aeaa7e,espresso,20.0,2025-04-23 00:00:00,Drinks,0
9390ec85-cb5e-4823-a414-e693ebd4a896,Coffee,15.0,2025-04-23 00:00:00,Drinks,0
b9771136-0411-42c5-95c0-f01999eb5628,Home,6.0,2025-04-23 00:00:00,Transportation,0
54be5554-1162-49bc-b839-5bd525dc2251,Coffee,15.0,2025-04-24 00:00:00,Drinks,0
5e07e7ba-269c-466c-93f6-b1a4082d8736,espresso,15.0,2025-04-24 00:00:00,Drinks,0
b74e80a2-9988-4bc2-b29c-b7e4d9d6cc19,Coffee double,25.0,2025-04-24 00:00:00,Drinks,0
f669a5da-ef08-425d-b408-20c9c3fa0a50,Home,6.0,2025-04-24 00:00:00,Transportation,0
99bddceb-a8c9-4a3c-b9cf-f1ea0d14cfd7,Coffee,15.0,2025-04-25 01:00:00,Drinks,0
000a070a-640f-4acb-af97-e9708871129e,intouch to hossary,8.0,2025-04-25 01:00:00,Transportation,0
04c7b58e-e191-4412-96bb-10fd316206c4,hang out ,395.0,2025-04-25 01:00:00,Hangout,0
c5df2e2d-48f1-4606-bb1e-8042f9375a5a,hang out ,15.0,2025-04-26 00:00:00,Hangout,0
72f545ce-426a-4d48-a5e1-58dc19b8e1bb,hossary to home,14.0,2025-04-26 00:00:00,Transportation,0
8c6fe80e-7efb-461b-915f-037a821d492c,Coffe beans 100gm,100.0,2025-04-26 00:00:00,Drinks,0
4e8a4475-7dce-41f8-a1b0-506482f23fe8,Chicken breast 1kg,225.0,2025-04-27 00:00:00,Raw Food,0
14429b77-8afb-4954-896b-13dcca5c3b65,Eggs x10,60.0,2025-04-27 00:00:00,Raw Food,0
9419c857-569e-4509-95d7-71045e50a590,gym snacks,40.0,2025-04-27 00:00:00,Snacks,0
43233756-7cc3-467a-8615-14e1ce87ab72,Coffee,15.0,2025-04-28 00:00:00,Drinks,0
b87f52ae-15dd-4014-828f-ab26d98504d8,Falafel - company,30.0,2025-04-28 00:00:00,Food,0
91de1185-d138-4fd3-8106-21dc6fee3822,Coffee,15.0,2025-04-28 00:00:00,Drinks,0
7d1ee2e9-487e-446d-af03-cd1395dd5692,Home,6.0,2025-04-28 00:00:00,Transportation,0
a7334f74-3e5f-4914-b6e9-3514834b2079,soq el goma to home,10.0,2025-04-28 00:00:00,Transportation,0
389980d5-1245-41db-a06a-20d2f7281593,Mobile internet,64.0,2025-03-27 00:00:00,Bills,0
572c131f-b5a6-4c37-abda-0b3135bec4cd,Coffee,15.0,2025-04-29 00:00:00,Drinks,0
10438827-4432-4359-95af-83ab6fe43af1,Tea,10.0,2025-04-29 00:00:00,Drinks,0
df6e6081-713e-4f75-9ad7-61b3d4984b05,Coffee,15.0,2025-04-29 00:00:00,Drinks,0
8875ed1f-fa3a-41b0-9a2b-8b4e54370a1e,Mobile internet,56.0,2025-04-29 00:00:00,Internet,0
7fac8183-1553-4d48-bf7c-a5a1760e44b4,Home,6.0,2025-04-29 00:00:00,Transportation,0
878d3c1f-219f-4d96-afe1-6179165a75fe,Home internet,105.0,2025-04-29 00:00:00,Internet,0
4a808d0a-4826-4d7c-8be8-1dfb65c2af08,Salary - intouch cx,22856.0,2025-04-30 00:00:00,Salary,1
771a0075-6b32-4581-81ed-b0f5b70b97c8,juice,10.0,2025-04-30 00:00:00,Snacks,0
420b1eb3-fa53-4b6f-a30c-07379a5e4048,Coffee,15.0,2025-04-30 00:00:00,Drinks,0
2fd8e380-3868-4ac4-942b-e8e4c7216d5a,Coffee,15.0,2025-04-30 00:00:00,Drinks,0
37d565f2-3471-4840-b551-706721d29b28,Uber to intouch,110.0,2025-05-01 00:00:00,Transportation,0
69c94946-d47e-4ee6-a55a-b0ea535eadd4,Coffee,15.0,2025-05-01 00:00:00,Drinks,0
042ace0d-09ee-424f-84bb-5f14c0dc609d,Coffee,15.0,2025-05-01 00:00:00,Drinks,0
04b27752-630f-4b3c-928b-95051310a6c3,spices and sauces,100.0,2025-05-01 00:00:00,Raw Food,0
5364f009-b43e-416f-972f-f510ba1a55c6,Coffee,15.0,2025-05-02 00:00:00,Drinks,0
001728a2-4147-489e-8456-0f68baecedf2,Coffee double,30.0,2025-05-02 00:00:00,Drinks,0
8d5ac461-ba69-440d-9196-85db9abfa88a,What the truck,340.0,2025-05-02 00:00:00,Hangout,0
8a919ecb-cca4-4afc-bd4b-0e69315cf66d,Perfume as a gift,1334.0,2025-05-03 00:00:00,Gifts,0
514b5fcc-2260-4651-a436-ab00b352d3e9,Coffee double,25.0,2025-05-04 00:00:00,Drinks,0
da76da14-47df-4545-a88a-f6b90533eed6,Home,6.0,2025-05-05 00:00:00,Transportation,0
a82b485b-a370-4670-b35e-772a7d1c77b4,Falafel - company,45.0,2025-05-05 00:00:00,Food,0
facc4db4-4ef6-4532-9604-8b189ae98490,Coffee,15.0,2025-05-05 00:00:00,Drinks,0
12f473bd-66eb-4d82-9784-89a96467add1,Chicken breast & others,500.0,2025-05-06 00:00:00,Raw Food,0
835304ad-60d0-418e-81a8-bac629970c16,Mobile internet,43.0,2025-05-06 00:00:00,Internet,0
c765a0de-d77c-4cd2-a6a2-564a9ab25f5c,espresso,20.0,2025-05-06 00:00:00,Drinks,0
fe072166-642d-4646-95cc-722c8454e4d4,Tea,10.0,2025-05-06 00:00:00,Drinks,0
0613ae36-a981-42e8-b8b1-797953321e65,Home,6.0,2025-05-06 00:00:00,Transportation,0
9b199974-165a-4f69-bd63-15084daac99e,Shawarma,150.0,2025-05-07 00:00:00,Food,0
84845f9c-ce9e-4c31-af0a-8d051ec761d0,Coffe beans 100gm,75.0,2025-05-09 00:00:00,Drinks,0
8966c6ad-e260-4099-8bfa-56bb65b5035d,Coffee,15.0,2025-05-09 00:00:00,Drinks,0
4a3a450c-fa08-4acb-a79f-b61e5eb06407,Coffee,15.0,2025-05-09 00:00:00,Drinks,0
a3b09e7f-cc5c-4020-99ba-c2690cd4f21f,Home,6.0,2025-05-09 00:00:00,Transportation,0
c6c66f84-a45c-4f89-8b4d-27f828fbd868,Home,6.0,2025-05-10 00:00:00,Transportation,0
ab3e3bf4-da4a-4468-ae6c-aa1e0a673617,Coffee double,25.0,2025-05-10 00:00:00,Drinks,0
200640d8-b7d1-486c-b79f-b5e988904a29,Coffee,15.0,2025-05-11 00:00:00,Drinks,0
ce54d75e-b0a0-4250-9213-48b7556277d9,Coffee,15.0,2025-05-11 00:00:00,Drinks,0
f43ee888-5593-4529-b720-5d8fa26cb08a,Coffee,15.0,2025-05-11 00:00:00,Drinks,0
4ef7b30c-5a28-4e35-a7b2-0f33743bcdd6,company food,130.0,2025-05-12 00:00:00,Food,0
02f25902-daa7-4f43-93f9-857ffbf3e879,Coffee double,30.0,2025-05-12 00:00:00,Drinks,0
a6ad9ced-b709-4f1b-92aa-38e478f50ca9,chips,15.0,2025-05-12 00:00:00,Snacks,0
c76715e4-15d0-4339-a5a2-5ef8c1f8c470,Home internet,456.0,2025-05-13 00:00:00,Internet,0
9adc1d4a-f314-497f-857b-44eb0381b4c1,hang out ,340.0,2025-05-14 00:00:00,Hangout,0
341ab117-66ff-48e0-b2c1-1a5c3f1e4615,home internet,170.0,2025-05-21 00:00:00,Internet,0
a08d6213-7b37-4b8e-a58b-02c9d6768f8f,Uber ,200.0,2025-05-21 00:00:00,Transportation,0
2026b1be-7391-401b-96e9-c17cdb02a5ea,hangout,450.0,2025-05-22 00:00:00,Hangout,0
45c1a7e0-e0c3-44a2-9b09-f59c7cbbc1d8,home,6.0,2025-05-22 00:00:00,Transportation,0
f7a220f6-810d-4da6-b73b-8fa2b1aa0bf7,coffee double,30.0,2025-05-22 00:00:00,Drinks,0
232dd870-7ed4-429b-9f5e-658096b9c727,coffee double,30.0,2025-05-22 00:00:00,Drinks,0
f5c4c8aa-4ac5-4fea-837f-af3b62c35f7f,French coffee,20.0,2025-05-22 00:00:00,General,0
2a268211-6fa0-4b77-8a7d-c0738b4f9dd7,home,6.0,2025-05-23 00:00:00,Transportation,0
92fb4e88-e4ee-4a36-bba8-ba6f079ba69a,coffee double,25.0,2025-05-23 00:00:00,Drinks,0
8052f4a3-f5b3-4411-8080-91c9a886333c,home,6.0,2025-05-23 00:00:00,Transportation,0
1884302b-c48e-491d-9296-3f38b4f9d38b,French coffee,40.0,2025-05-24 00:00:00,General,0
1422360f-724a-4a31-ab95-571051a766c8,coffee double,25.0,2025-05-24 00:00:00,Drinks,0
21885ade-e1bf-45d5-add7-484a5d656360,Panadol acute single,31.0,2025-05-24 00:00:00,Medical,0
3b4c187a-f9aa-4339-b8ad-35a8832482f3,home,6.0,2025-05-24 00:00:00,Transportation,0
54f57ce4-07a3-4fdd-bdf1-ba48f76ef9c9,home,6.0,2025-05-25 00:00:00,Transportation,0
97623487-b4d1-4f62-bfb9-0bf395f58d24,coffee double,25.0,2025-05-25 00:00:00,Drinks,0
00bef7a7-4793-4101-850c-68899b885ebd,coffee double,25.0,2025-05-25 00:00:00,Drinks,0
797948a7-3cbd-4f4b-858e-fa1cd0687dfa,home,6.0,2025-05-26 00:00:00,Transportation,0
